text,label,label_name
"292. Recitation of sacred scriptures and teachings to awaken, inspire, and illuminate the hearts, minds, and souls of all beings, with compassion, wisdom, and understanding, in resonance with divine truth, in divine wisdom.",10,Worship
"293. Ritualized rites of passage and transformation for personal and collective awakening, evolution, and enlightenment, in alignment with the highest divine purpose and plan, for the fulfillment of divine destiny, in divine alignment.",10,Worship
"294. Sacred rituals of communion and connection with the divine presence, power, and wisdom within and beyond, in union and harmony with all beings, in the great cosmic dance of life, in divine union.",10,Worship
"295. Offering of prayers and blessings for the protection, preservation, and regeneration of the earth, its ecosystems, and all living beings, with reverence, gratitude, and humility, in divine stewardship, in divine reverence.",10,Worship
"296. Ritualized rites of purification and sanctification for the embodiment, expression, and realization of divine virtues, qualities, and potentials, in service to the highest good of all, in divine service.",10,Worship
"297. Ceremonial invocation of divine grace and blessings for the liberation, enlightenment, and empowerment of all sentient beings, in all realms and dimensions, throughout eternity, in divine empowerment.",10,Worship
"298. Recitation of sacred hymns and chants to invoke peace, love, unity, and harmony among all sentient beings, across all planes of existence, in the eternal symphony of creation, in divine harmony.",10,Worship
"299. Ritualized rites of gratitude and reverence for the sacredness, beauty, and interconnectedness of all life, seen and unseen, known and unknown, in its infinite manifestations, in divine reverence.",10,Worship
"300. Sacred rituals of protection and blessing for the well-being, safety, and prosperity of individuals, families, communities, nations, and the world, in the divine embrace of love, in divine protection.",10,Worship
"301. Offering of prayers and blessings for the healing, transformation, and enlightenment of humanity, the earth, and the entire cosmos, in accordance with the divine will and wisdom, in divine grace.",10,Worship
"302. Ritualized rites of initiation and empowerment for the awakening, expansion, and realization of divine consciousness, love, and wisdom within all beings, in alignment with divine purpose, in divine alignment.",10,Worship
"303. Ceremonial invocation of divine presence and guidance for the evolution, liberation, and enlightenment of planetary consciousness and all sentient beings, in the cosmic dance of creation, in divine guidance.",10,Worship
"304. Recitation of sacred mantras and invocations to activate, awaken, and align with the divine potential, purpose, and destiny within every heart, mind, and soul, in unity and harmony, in divine alignment.",10,Worship
"305. Ritualized rites of purification and transformation for the liberation, elevation, and transfiguration of human consciousness, culture, and civilization, in service to the highest good, in divine transformation.",10,Worship
"306. Sacred rituals of remembrance and honoring of ancestors, elders, and spiritual masters, for their wisdom, guidance, and blessings upon all generations, in the eternal flow of time, in divine remembrance.",10,Worship
"307. Offering of prayers and blessings for the realization, manifestation, and actualization of peace, justice, harmony, and abundance for all beings, throughout all realms and realities, in divine manifestation.",10,Worship
"308. Ritualized rites of celebration and thanksgiving for the interconnectedness, interdependence, and interbeing of all existence, in its infinite diversity and unity, in the divine symphony of life, in divine celebration.",10,Worship
"309. Ceremonial invocation of divine light and love to heal, purify, and uplift the collective soul, spirit, and consciousness of humanity, the earth, and the entire cosmos, in alignment with divine harmony, in divine light.",10,Worship
"310. Recitation of sacred scriptures and teachings to awaken, inspire, and illuminate the hearts, minds, and souls of all beings, with compassion, wisdom, and understanding, in resonance with divine truth, in divine wisdom.",10,Worship
"311. Ritualized rites of passage and transformation for personal and collective awakening, evolution, and enlightenment, in alignment with the highest divine purpose and plan, for the fulfillment of divine destiny, in divine alignment.",10,Worship
"312. Sacred rituals of communion and connection with the divine presence, power, and wisdom within and beyond, in union and harmony with all beings, in the great cosmic dance of life, in divine union.",10,Worship
"313. Offering of prayers and blessings for the protection, preservation, and regeneration of the earth, its ecosystems, and all living beings, with reverence, gratitude, and humility, in divine stewardship, in divine reverence.",10,Worship
"314. Ritualized rites of purification and sanctification for the embodiment, expression, and realization of divine virtues, qualities, and potentials, in service to the highest good of all, in divine service.",10,Worship
